"","OID","RC139.x","RC131.x","RC150.x","RC118.x","RC129.x","RCOVW670.y","RCOVW550.y","RCOVW578.y","RG086.y","RCOVW600.y"
"1",10059020,124,0,5,5,7,NA,NA,NA,NA,NA
"2",12605040,215,2,5,6,4,NA,NA,NA,NA,NA
"3",13899040,90,0,5,4,7,NA,NA,NA,NA,NA
"4",13916010,140,0,5,20,7,NA,NA,NA,NA,NA
"5",14136040,161,1,1,10,1,NA,NA,NA,NA,NA
"6",14427041,170,0,1,15,2,NA,NA,NA,NA,NA
"7",17038030,127,0,5,10,1,NA,NA,NA,NA,NA
"8",18097010,150,0,5,0,2,NA,NA,NA,NA,NA
"9",18918011,180,3,1,10,5,NA,NA,NA,NA,NA
"10",20093041,185,0,5,10,2,NA,NA,NA,NA,NA
"11",22182010,80,0,5,16,8,NA,NA,NA,NA,NA
"12",22841041,125,5,5,5,2,NA,NA,NA,NA,NA
"13",23640010,120,0,5,30,4,NA,NA,NA,NA,NA
"14",24366010,150,98,5,7,7,NA,NA,NA,NA,NA
"15",32209031,160,98,5,3,7,NA,NA,NA,NA,NA
"16",32372020,138,0,1,30,4,NA,NA,NA,NA,NA
"17",33493011,150,0,5,10,7,NA,NA,NA,NA,NA
"18",33502040,105,0,5,5,1,NA,NA,NA,NA,NA
"19",34285040,180,0,5,8,3,NA,NA,NA,NA,NA
"20",37055040,115,0,5,16,4,NA,NA,NA,NA,NA
"21",37835040,146,0,1,10,2,NA,NA,NA,NA,NA
"22",38047041,225,0,5,10,7,NA,NA,NA,NA,NA
"23",39582040,135,0,1,20,2,NA,NA,NA,NA,NA
"24",42123011,126,0,5,6,7,NA,NA,NA,NA,NA
"25",44598010,192,0,5,10,1,NA,NA,NA,NA,NA
"26",44651011,125,98,5,20,7,NA,NA,NA,NA,NA
"27",45570040,118,3,5,7,7,NA,NA,NA,NA,NA
"28",46119030,140,0,5,6,1,NA,NA,NA,NA,NA
"29",47533030,135,0,5,10,3,NA,NA,NA,NA,NA
"30",50235020,110,0,5,4,1,NA,NA,NA,NA,NA
"31",51251041,140,0,1,10,1,NA,NA,NA,NA,NA
"32",51467011,140,0,5,20,7,NA,NA,NA,NA,NA
"33",51542010,208,0,5,8,3,NA,NA,NA,NA,NA
"34",52233040,136,0,1,2,2,NA,NA,NA,NA,NA
"35",52884020,145,0,5,5,3,NA,NA,NA,NA,NA
"36",53033031,159,4,5,10,7,NA,NA,NA,NA,NA
"37",54741040,135,2,5,10,7,NA,NA,NA,NA,NA
"38",55000040,137,4,1,4,7,NA,NA,NA,NA,NA
"39",56354032,120,99,5,4,8,NA,NA,NA,NA,NA
"40",58049010,140,12,5,2,1,NA,NA,NA,NA,NA
"41",58049040,142,0,1,4,1,NA,NA,NA,NA,NA
"42",58652010,160,0,5,40,4,NA,NA,NA,NA,NA
"43",60424020,165,0,5,20,1,NA,NA,NA,NA,NA
"44",65245010,128,98,1,3,8,NA,NA,NA,NA,NA
"45",72912040,160,3,5,20,1,NA,NA,NA,NA,NA
"46",73056010,98,0,5,15,2,NA,NA,NA,NA,NA
"47",74670010,118,0,5,10,2,NA,NA,NA,NA,NA
"48",75352040,110,0,5,2,7,NA,NA,NA,NA,NA
"49",75417010,177,10,5,40,7,NA,NA,NA,NA,NA
"50",76827020,125,0,5,12,1,NA,NA,NA,NA,NA
"51",77122041,189,3,5,4,5,5,5,1,5,600
"52",77697010,105,0,5,2,1,NA,NA,NA,NA,NA
"53",78582020,147,0,5,2,2,NA,NA,NA,NA,NA
"54",78625011,103,0,1,7,1,NA,NA,NA,NA,NA
"55",79114040,220,0,5,10,1,NA,NA,NA,NA,NA
"56",80672020,148,0,5,10,7,NA,NA,NA,NA,NA
"57",83721010,165,80,1,20,6,NA,NA,NA,NA,NA
"58",84052010,190,0,5,10,3,NA,NA,NA,NA,NA
"59",84757040,127,0,5,20,2,NA,NA,NA,NA,NA
"60",84776020,155,98,1,1,2,NA,NA,NA,NA,NA
"61",84776030,154,2,5,3,2,NA,NA,NA,NA,NA
"62",86263010,136,2,5,10,2,NA,NA,NA,NA,NA
"63",86421040,162,0,1,20,3,NA,NA,NA,NA,NA
"64",86769030,124,0,5,3,7,NA,NA,NA,NA,NA
"65",87044020,119,0,1,5,7,NA,NA,NA,NA,NA
"66",95650040,90,0,5,10,2,NA,NA,NA,NA,NA
"67",112432020,172,0,5,10,1,NA,NA,NA,NA,NA
"68",113245011,175,1,1,10,1,NA,NA,NA,NA,NA
"69",113874010,175,5,5,35,5,NA,NA,NA,NA,NA
"70",114717010,185,0,5,15,1,NA,NA,NA,NA,NA
"71",118444011,140,1,5,6,2,NA,NA,NA,NA,NA
"72",120681010,215,0,5,5,1,NA,NA,NA,NA,NA
"73",122669011,165,0,1,5,1,NA,NA,NA,NA,NA
"74",124773010,105,0,5,30,7,NA,NA,NA,NA,NA
"75",131774010,138,4,5,2,4,NA,NA,NA,NA,NA
"76",133126010,139,0,5,20,1,NA,NA,NA,NA,NA
"77",140397010,200,0,1,7,5,NA,NA,NA,NA,NA
"78",140830011,160,0,5,8,3,NA,NA,NA,NA,NA
"79",141019011,113,0,5,7,1,NA,NA,NA,NA,NA
"80",141562020,165,2,5,5,7,NA,NA,NA,NA,NA
"81",141725010,235,98,5,20,8,NA,NA,NA,NA,NA
"82",145119020,150,0,1,8,1,NA,NA,NA,NA,NA
"83",148454020,235,90,5,30,7,NA,NA,NA,NA,NA
"84",150433010,165,80,1,20,6,NA,NA,NA,NA,NA
"85",155090020,161,0,5,10,6,NA,NA,NA,NA,NA
"86",158055010,200,3,5,3,3,NA,NA,NA,NA,NA
"87",158571020,168,3,1,5,3,NA,NA,NA,NA,NA
"88",158859010,180,0,5,6,1,NA,NA,NA,NA,NA
"89",159466010,105,98,1,98,8,NA,NA,NA,NA,NA
"90",159466011,196,3,5,5,3,NA,NA,NA,NA,NA
"91",159873010,155,0,5,10,6,NA,NA,NA,NA,NA
"92",171835011,197,0,1,2,2,NA,NA,NA,NA,NA
"93",172013010,155,0,5,10,3,NA,NA,NA,NA,NA
"94",172013020,157,0,5,12,2,NA,NA,NA,NA,NA
"95",172150010,195,0,1,10,4,NA,NA,NA,NA,NA
"96",174431010,187,0,1,5,1,NA,NA,NA,NA,NA
"97",176069020,80,0,1,5,7,NA,NA,NA,NA,NA
"98",176166020,208,0,5,18,2,NA,NA,NA,NA,NA
"99",177473010,225,0,5,20,2,NA,NA,NA,NA,NA
"100",177473020,200,0,5,20,2,NA,NA,NA,NA,NA
"101",178198010,160,90,5,20,7,NA,NA,NA,NA,NA
"102",179304020,140,20,1,4,4,NA,NA,NA,NA,NA
"103",183715010,245,4,5,16,3,NA,NA,NA,NA,NA
"104",183796020,135,6,5,10,2,NA,NA,NA,NA,NA
"105",184225010,145,5,5,10,3,NA,NA,NA,NA,NA
"106",184351010,181,15,5,20,5,NA,NA,NA,NA,NA
"107",184439010,210,0,1,8,1,NA,NA,NA,NA,NA
"108",185732020,210,98,5,20,4,NA,NA,NA,NA,NA
"109",187575010,140,0,1,20,7,NA,NA,NA,NA,NA
"110",190838020,215,0,5,15,6,NA,NA,NA,NA,NA
"111",201407011,145,3,5,10,5,NA,NA,NA,NA,NA
"112",211173020,160,0,5,3,2,NA,NA,NA,NA,NA
"113",212595020,93,0,5,8,1,NA,NA,NA,NA,NA
"114",213391011,178,2,5,20,3,NA,NA,NA,NA,NA
"115",213391020,140,91,1,20,7,NA,NA,NA,NA,NA
"116",500004020,162,0,5,10,1,NA,NA,NA,NA,NA
"117",500018020,208,3,5,10,7,NA,NA,NA,NA,NA
"118",500042010,165,0,5,2,3,NA,NA,NA,NA,NA
"119",500043010,125,3,5,5,2,NA,NA,NA,NA,NA
"120",500064010,150,2,1,20,3,NA,NA,NA,NA,NA
"121",500076010,150,1,5,20,4,NA,NA,NA,NA,NA
"122",500152010,185,0,5,20,1,NA,NA,NA,NA,NA
"123",500173011,150,0,1,10,1,NA,NA,NA,NA,NA
"124",500189020,160,52,5,20,7,NA,NA,NA,NA,NA
"125",500201020,130,0,5,6,1,NA,NA,NA,NA,NA
"126",500206010,225,20,1,15,7,NA,NA,NA,NA,NA
"127",500230010,110,0,5,15,7,NA,NA,NA,NA,NA
"128",500244010,185,0,1,12,7,NA,NA,NA,NA,NA
"129",500248010,111,90,1,10,7,NA,NA,NA,NA,NA
"130",500266020,130,0,1,1,7,NA,NA,NA,NA,NA
"131",500296022,120,1,1,10,3,NA,NA,NA,NA,NA
"132",500325010,210,0,5,6,1,NA,NA,NA,NA,NA
"133",500378010,230,0,5,8,2,NA,NA,NA,NA,NA
"134",500391020,150,0,5,40,3,NA,NA,NA,NA,NA
"135",500400010,170,0,5,5,8,NA,NA,NA,NA,NA
"136",500404020,170,0,5,20,3,NA,NA,NA,NA,NA
"137",500470010,170,2,5,4,7,NA,NA,NA,NA,NA
"138",500509010,188,1,5,2,1,NA,NA,NA,NA,NA
"139",500581010,150,2,5,20,3,NA,NA,NA,NA,NA
"140",500617010,158,98,5,3,8,NA,NA,NA,NA,NA
"141",500620020,175,3,5,10,2,NA,NA,NA,NA,NA
"142",500681010,172,90,5,9,7,NA,NA,NA,NA,NA
"143",500759010,140,0,1,5,8,NA,NA,NA,NA,NA
"144",500760010,164,3,1,15,1,NA,NA,NA,NA,NA
"145",500847010,215,5,5,12,7,NA,NA,NA,NA,NA
"146",500855010,186,0,5,5,1,NA,NA,NA,NA,NA
"147",500855020,175,0,5,5,1,NA,NA,NA,NA,NA
"148",500873020,165,0,5,5,7,NA,NA,NA,NA,NA
"149",500885011,100,6,5,8,4,NA,NA,NA,NA,NA
"150",500937020,210,1,5,2,3,NA,NA,NA,NA,NA
"151",500939010,155,5,1,3,7,NA,NA,NA,NA,NA
"152",500946020,250,0,5,20,2,NA,NA,NA,NA,NA
"153",500963020,215,0,1,7,1,NA,NA,NA,NA,NA
"154",500993011,165,0,5,15,1,NA,NA,NA,NA,NA
"155",501063020,107,6,1,10,2,NA,NA,NA,NA,NA
"156",501117010,140,0,5,10,1,NA,NA,NA,NA,NA
"157",501125010,185,0,5,20,1,NA,NA,NA,NA,NA
"158",501148011,260,2,1,4,1,NA,NA,NA,NA,NA
"159",501153010,200,0,1,40,1,NA,NA,NA,NA,NA
"160",501185011,192,9,5,12,4,NA,NA,NA,NA,NA
"161",501187010,175,0,1,6,8,NA,NA,NA,NA,NA
"162",501252010,220,3,5,5,5,NA,NA,NA,NA,NA
"163",501260011,129,98,1,10,7,NA,NA,NA,NA,NA
"164",501276020,120,1,5,10,1,NA,NA,NA,NA,NA
"165",501276021,218,1,5,5,2,5,4,1,5,2000
"166",501284010,165,0,5,3,1,NA,NA,NA,NA,NA
"167",501289012,215,0,5,20,2,NA,NA,NA,NA,NA
"168",501292011,139,2,5,5,2,1,5,5,5,1200
"169",501369010,155,0,1,30,1,5,8,1,5,2000
"170",501420020,140,1,1,5,5,NA,NA,NA,NA,NA
"171",501425010,165,4,5,10,7,NA,NA,NA,NA,NA
"172",501473010,160,0,5,10,3,5,10,5,5,600
"173",501478020,121,4,1,8,2,NA,NA,NA,NA,NA
"174",501492010,160,0,1,1,1,NA,NA,NA,NA,NA
"175",501575020,232,25,5,3,2,NA,NA,NA,NA,NA
"176",501614011,205,2,5,15,3,NA,NA,NA,NA,NA
"177",501649010,205,10,5,20,1,NA,NA,NA,NA,NA
"178",501708010,152,0,1,10,1,NA,NA,NA,NA,NA
"179",501723011,175,0,5,10,2,NA,NA,NA,NA,NA
"180",501743020,165,7,5,4,3,NA,NA,NA,NA,NA
"181",501745010,225,0,5,15,1,NA,NA,NA,NA,NA
"182",501748020,157,2,5,4,5,NA,NA,NA,NA,NA
"183",501748021,213,2,1,6,2,NA,NA,NA,NA,NA
"184",501834020,245,0,1,10,3,NA,NA,NA,NA,NA
"185",501839011,155,12,5,20,1,NA,NA,NA,NA,NA
"186",501873010,114,0,5,10,3,NA,NA,NA,NA,NA
"187",501954010,165,0,5,20,5,NA,NA,NA,NA,NA
"188",501954020,135,0,5,20,7,NA,NA,NA,NA,NA
"189",501955010,150,6,5,3,1,NA,NA,NA,NA,NA
"190",501993010,135,0,5,10,4,NA,NA,NA,NA,NA
"191",502015011,150,0,5,6,1,NA,NA,NA,NA,NA
"192",502045010,119,0,5,5,5,NA,NA,NA,NA,NA
"193",502068010,140,0,5,2,1,NA,NA,NA,NA,NA
"194",502102010,150,2,5,20,2,NA,NA,NA,NA,NA
"195",502102020,215,8,5,20,1,NA,NA,NA,NA,NA
"196",502153010,144,0,5,5,5,NA,NA,NA,NA,NA
"197",502170020,210,2,5,8,3,NA,NA,NA,NA,NA
"198",502224010,175,3,5,20,1,NA,NA,NA,NA,NA
"199",502240020,175,3,5,20,2,NA,NA,NA,NA,NA
"200",502273010,200,0,1,15,1,NA,NA,NA,NA,NA
"201",502280011,170,10,5,9,3,NA,NA,NA,NA,NA
"202",502292020,150,2,5,6,1,NA,NA,NA,NA,NA
"203",502303010,136,4,5,5,3,NA,NA,NA,NA,NA
"204",502344010,157,5,5,30,6,NA,NA,NA,NA,NA
"205",502349010,225,12,5,10,1,NA,NA,NA,NA,NA
"206",502401010,193,2,5,10,7,NA,NA,NA,NA,NA
"207",502407011,148,98,5,13,3,NA,NA,NA,NA,NA
"208",502431010,204,1,5,2,5,NA,NA,NA,NA,NA
"209",502454020,134,0,5,6,1,NA,NA,NA,NA,NA
"210",502479020,219,0,5,20,1,NA,NA,NA,NA,NA
"211",502497010,175,7,5,20,7,NA,NA,NA,NA,NA
"212",502505010,150,2,5,3,2,NA,NA,NA,NA,NA
"213",502507011,219,2,5,4,4,NA,NA,NA,NA,NA
"214",502532010,170,0,5,4,7,NA,NA,NA,NA,NA
"215",502584010,220,70,5,20,7,NA,NA,NA,NA,NA
"216",502591010,214,98,5,10,5,NA,NA,NA,NA,NA
"217",502591011,205,98,5,2,1,NA,NA,NA,NA,NA
"218",502629010,220,2,5,12,1,NA,NA,NA,NA,NA
"219",502631010,150,0,5,4,1,NA,NA,NA,NA,NA
"220",502682010,150,98,5,20,7,1,6,5,5,9998
"221",502706010,180,5,5,6,2,NA,NA,NA,NA,NA
"222",502731010,170,4,5,10,3,NA,NA,NA,NA,NA
"223",520098022,175,0,5,12,3,NA,NA,NA,NA,NA
"224",520384010,209,0,5,10,3,NA,NA,NA,NA,NA
"225",520427010,198,75,5,1,5,NA,NA,NA,NA,NA
"226",520427020,192,2,5,15,5,NA,NA,NA,NA,NA
"227",520801010,152,0,5,4,1,NA,NA,NA,NA,NA
"228",521224010,230,2,5,20,3,NA,NA,NA,NA,NA
"229",521240020,250,1,5,20,1,NA,NA,NA,NA,NA
"230",521277010,270,0,5,20,1,NA,NA,NA,NA,NA
"231",521313010,128,5,5,20,1,NA,NA,NA,NA,NA
"232",521317020,120,98,5,10,7,NA,NA,NA,NA,NA
"233",521575010,132,1,5,10,4,NA,NA,NA,NA,NA
"234",521582010,247,1,5,10,3,NA,NA,NA,NA,NA
"235",521607010,200,1,5,10,2,NA,NA,NA,NA,NA
"236",521740010,150,2,5,10,2,NA,NA,NA,NA,NA
"237",522017020,150,0,1,20,6,NA,NA,NA,NA,NA
"238",522031010,160,0,5,20,1,NA,NA,NA,NA,NA
"239",522045010,168,0,5,10,3,NA,NA,NA,NA,NA
"240",522177010,160,3,1,4,3,NA,NA,NA,NA,NA
"241",522211020,250,90,5,20,7,NA,NA,NA,NA,NA
"242",522245020,200,1,1,10,7,NA,NA,NA,NA,NA
"243",522292010,146,0,5,7,1,NA,NA,NA,NA,NA
"244",522343010,170,1,5,20,1,NA,NA,NA,NA,NA
"245",522358010,180,2,5,4,1,NA,NA,NA,NA,NA
"246",522360010,180,1,5,8,7,NA,NA,NA,NA,NA
"247",522428010,149,1,1,20,1,NA,NA,NA,NA,NA
"248",522428020,260,1,5,10,2,NA,NA,NA,NA,NA
"249",522430010,200,98,5,5,1,NA,NA,NA,NA,NA
"250",522610010,130,4,1,2,2,NA,NA,NA,NA,NA
"251",522781010,218,3,5,5,2,NA,NA,NA,NA,NA
"252",522826010,225,1,5,3,2,NA,NA,NA,NA,NA
"253",522918010,160,0,1,3,5,NA,NA,NA,NA,NA
"254",522945010,174,98,1,18,7,NA,NA,NA,NA,NA
"255",522945020,225,2,5,15,3,NA,NA,NA,NA,NA
"256",522986010,250,2,5,2,1,NA,NA,NA,NA,NA
"257",523039010,176,1,5,10,1,NA,NA,NA,NA,NA
"258",523068010,115,0,5,5,2,NA,NA,NA,NA,NA
"259",523114010,222,0,5,14,1,NA,NA,NA,NA,NA
"260",523117010,120,90,5,25,7,NA,NA,NA,NA,NA
"261",523157020,212,3,5,22,7,NA,NA,NA,NA,NA
"262",523303020,142,0,5,10,1,5,3,5,5,600
"263",523351010,160,0,1,10,2,NA,NA,NA,NA,NA
"264",523391020,180,5,1,10,3,NA,NA,NA,NA,NA
"265",523443010,198,10,1,20,3,NA,NA,NA,NA,NA
"266",523451021,180,2,1,10,2,NA,NA,NA,NA,NA
"267",523565010,185,0,5,20,3,NA,NA,NA,NA,NA
"268",523709010,230,1,5,10,2,NA,NA,NA,NA,NA
"269",523768010,156,2,5,10,2,NA,NA,NA,NA,NA
"270",523810010,198,1,1,4,1,NA,NA,NA,NA,NA
"271",523810011,140,10,5,6,3,NA,NA,NA,NA,NA
"272",523878020,120,0,5,40,7,NA,NA,NA,NA,NA
"273",523969010,275,0,5,13,6,NA,NA,NA,NA,NA
"274",524052020,172,0,5,10,1,NA,NA,NA,NA,NA
"275",524220020,280,0,5,20,3,NA,NA,NA,NA,NA
"276",524264010,235,3,5,7,5,NA,NA,NA,NA,NA
"277",524322010,180,80,5,15,7,NA,NA,NA,NA,NA
"278",524629010,165,0,5,10,2,NA,NA,NA,NA,NA
"279",524679020,176,1,5,10,2,NA,NA,NA,NA,NA
"280",524732010,200,2,5,10,2,NA,NA,NA,NA,NA
"281",525002021,170,1,1,20,1,NA,NA,NA,NA,NA
"282",525032010,180,1,5,15,1,NA,NA,NA,NA,NA
"283",525177021,165,0,5,20,3,NA,NA,NA,NA,NA
"284",525268020,168,0,5,6,2,NA,NA,NA,NA,NA
"285",525341020,160,1,5,20,3,NA,NA,NA,NA,NA
"286",525365011,170,0,5,10,7,NA,NA,NA,NA,NA
"287",525399010,175,0,5,10,1,NA,NA,NA,NA,NA
"288",525436020,192,0,5,5,1,NA,NA,NA,NA,NA
"289",525452020,179,0,5,30,7,NA,NA,NA,NA,NA
"290",525717010,186,0,5,20,5,NA,NA,NA,NA,NA
"291",525815020,125,5,1,10,4,NA,NA,NA,NA,NA
"292",525859020,190,0,5,5,5,NA,NA,NA,NA,NA
"293",525922010,97,4,5,15,7,NA,NA,NA,NA,NA
"294",526002010,230,0,5,10,1,NA,NA,NA,NA,NA
"295",526039011,170,5,5,10,5,NA,NA,NA,NA,NA
"296",526141010,145,5,5,10,3,NA,NA,NA,NA,NA
"297",526144010,104,0,5,20,4,NA,NA,NA,NA,NA
"298",526389020,230,0,5,8,5,NA,NA,NA,NA,NA
"299",526472020,103,1,5,15,5,NA,NA,NA,NA,NA
"300",526475010,190,20,5,15,4,NA,NA,NA,NA,NA
"301",526596010,165,31,5,30,7,NA,NA,NA,NA,NA
"302",526596020,138,0,5,10,1,NA,NA,NA,NA,NA
"303",526614010,135,0,5,4,1,NA,NA,NA,NA,NA
"304",526628010,140,30,5,20,4,NA,NA,NA,NA,NA
"305",526650010,190,98,5,20,2,NA,NA,NA,NA,NA
"306",526700010,178,3,1,6,3,NA,NA,NA,NA,NA
"307",526739010,150,16,5,10,4,5,10,5,5,2000
"308",526789010,198,90,1,11,4,NA,NA,NA,NA,NA
"309",527033010,130,0,5,10,3,NA,NA,NA,NA,NA
"310",527033020,180,90,5,10,7,NA,NA,NA,NA,NA
"311",527076010,118,0,5,10,2,NA,NA,NA,NA,NA
"312",527088010,170,0,1,7,7,NA,NA,NA,NA,NA
"313",527123010,105,2,5,8,-8,NA,NA,NA,NA,NA
"314",527175010,130,0,1,20,4,NA,NA,NA,NA,NA
"315",527243020,172,0,5,15,2,NA,NA,NA,NA,NA
"316",527296010,128,1,5,10,6,NA,NA,NA,NA,NA
"317",527306010,200,1,5,3,2,NA,NA,NA,NA,NA
"318",527306020,210,3,5,2,5,NA,NA,NA,NA,NA
"319",527317010,245,98,5,10,7,NA,NA,NA,NA,NA
"320",527317020,130,90,5,20,7,NA,NA,NA,NA,NA
"321",527482020,160,3,5,5,1,NA,NA,NA,NA,NA
"322",527583010,200,4,5,25,6,NA,NA,NA,NA,NA
"323",527650010,140,99,5,25,7,NA,NA,NA,NA,NA
"324",527681020,160,0,5,10,2,NA,NA,NA,NA,NA
"325",527801020,195,0,5,15,3,NA,NA,NA,NA,NA
"326",527937010,190,0,5,10,1,NA,NA,NA,NA,NA
"327",528159010,200,0,5,10,5,NA,NA,NA,NA,NA
"328",528225020,140,0,5,10,3,NA,NA,NA,NA,NA
"329",528388010,178,3,5,20,3,NA,NA,NA,NA,NA
"330",528526010,146,90,5,10,7,NA,NA,NA,NA,NA
"331",528637010,130,0,5,5,1,NA,NA,NA,NA,NA
"332",529029020,135,2,1,15,6,NA,NA,NA,NA,NA
"333",529039010,220,1,5,10,1,NA,NA,NA,NA,NA
"334",529111020,189,0,5,10,2,NA,NA,NA,NA,NA
"335",529111021,192,1,5,15,3,NA,NA,NA,NA,NA
"336",529263010,120,0,5,10,3,NA,NA,NA,NA,NA
"337",529340010,160,98,5,15,7,NA,NA,NA,NA,NA
"338",529390010,118,6,1,5,6,NA,NA,NA,NA,NA
"339",529539010,152,3,1,0,7,NA,NA,NA,NA,NA
"340",529544020,140,1,5,10,1,NA,NA,NA,NA,NA
"341",529575010,225,0,5,2,1,NA,NA,NA,NA,NA
"342",529892010,95,10,5,5,8,NA,NA,NA,NA,NA
"343",529943010,231,90,5,20,7,NA,NA,NA,NA,NA
"344",529958010,120,0,5,1,1,NA,NA,NA,NA,NA
"345",529983010,170,0,1,1,3,NA,NA,NA,NA,NA
"346",530232020,270,0,5,10,1,NA,NA,NA,NA,NA
"347",530239020,139,6,1,9,4,NA,NA,NA,NA,NA
"348",530239021,185,0,5,15,1,NA,NA,NA,NA,NA
"349",530736010,190,98,1,3,2,NA,NA,NA,NA,NA
"350",530884021,158,1,5,5,6,NA,NA,NA,NA,NA
"351",531340010,157,98,1,15,2,5,4,1,1,2800
"352",531340012,215,2,5,20,3,NA,NA,NA,NA,NA
"353",531511010,210,0,5,15,1,NA,NA,NA,NA,NA
"354",531839010,200,0,5,20,1,NA,NA,NA,NA,NA
"355",531858010,179,2,5,2,1,NA,NA,NA,NA,NA
"356",531944020,998,0,5,0,1,NA,NA,NA,NA,NA
"357",532038010,998,0,1,5,1,NA,NA,NA,NA,NA
"358",532060010,148,1,5,2,1,NA,NA,NA,NA,NA
"359",532901010,140,98,5,10,8,NA,NA,NA,NA,NA
"360",532978010,171,3,5,6,1,NA,NA,NA,NA,NA
