"","OID","RC139.x","RC131.x","RC150.x","RC118.x","RC129.x","RCOVW670.y","RCOVW550.y","RCOVW578.y","RG086.y","RCOVW600.y"
"721",905724010,150,1,5,3,2,5,10,1,5,1200
"722",906038010,125,4,5,20,1,NA,NA,NA,NA,NA
"723",906084020,240,2,5,20,5,NA,NA,NA,NA,NA
"724",906156011,138,0,5,1,1,NA,NA,NA,NA,NA
"725",906255010,178,0,1,2,1,NA,NA,NA,NA,NA
"726",906693010,160,0,5,30,1,NA,NA,NA,NA,NA
"727",906709010,220,2,1,10,1,NA,NA,NA,NA,NA
"728",906977010,190,3,5,15,4,NA,NA,NA,NA,NA
"729",907284010,205,0,5,4,1,NA,NA,NA,NA,NA
"730",907293010,168,0,5,6,7,NA,NA,NA,NA,NA
"731",907333020,250,0,5,40,2,NA,NA,NA,NA,NA
"732",908049010,205,98,5,3,2,NA,NA,NA,NA,NA
"733",908462010,260,98,5,3,7,NA,NA,NA,NA,NA
"734",908700010,185,0,5,20,4,NA,NA,NA,NA,NA
"735",908795010,205,0,5,10,3,NA,NA,NA,NA,NA
"736",909645010,223,4,5,40,5,NA,NA,NA,NA,NA
"737",910146010,170,2,5,12,2,NA,NA,NA,NA,NA
"738",910204010,220,0,5,20,1,5,10,5,5,1200
"739",910311010,184,2,5,25,2,NA,NA,NA,NA,NA
"740",910419020,180,1,5,12,2,NA,NA,NA,NA,NA
"741",910494010,118,4,1,0,2,NA,NA,NA,NA,NA
"742",910494020,225,16,5,20,2,NA,NA,NA,NA,NA
"743",910512010,100,0,1,2,1,NA,NA,NA,NA,NA
"744",910665010,220,2,5,3,3,NA,NA,NA,NA,NA
"745",910701010,101,1,5,10,2,NA,NA,NA,NA,NA
"746",911014010,167,0,1,20,1,NA,NA,NA,NA,NA
"747",911014020,175,0,1,10,2,NA,NA,NA,NA,NA
"748",911370010,246,0,5,15,2,NA,NA,NA,NA,NA
"749",911451010,130,7,5,98,7,NA,NA,NA,NA,NA
"750",911532020,155,0,5,10,1,NA,NA,NA,NA,NA
"751",912025020,195,0,5,7,1,NA,NA,NA,NA,NA
"752",912068010,135,0,5,10,2,NA,NA,NA,NA,NA
"753",912116010,145,1,5,10,1,NA,NA,NA,NA,NA
"754",912267010,108,4,5,1,4,NA,NA,NA,NA,NA
"755",912349011,240,10,5,6,1,NA,NA,NA,NA,NA
"756",912789010,155,0,5,15,2,NA,NA,NA,NA,NA
"757",912826010,195,98,5,20,2,NA,NA,NA,NA,NA
"758",913105010,180,0,5,7,1,NA,NA,NA,NA,NA
"759",913258011,160,4,5,3,3,1,10,1,5,3600
"760",913327010,165,2,5,4,5,NA,NA,NA,NA,NA
"761",913446010,155,0,5,5,1,NA,NA,NA,NA,NA
"762",913815020,178,3,5,4,3,NA,NA,NA,NA,NA
"763",913905010,130,98,5,10,3,NA,NA,NA,NA,NA
"764",914024020,132,1,5,8,2,NA,NA,NA,NA,NA
"765",914298010,175,4,5,3,1,NA,NA,NA,NA,NA
"766",914455020,175,20,5,10,7,NA,NA,NA,NA,NA
"767",914544010,241,1,5,5,1,NA,NA,NA,NA,NA
"768",914871011,175,2,5,7,4,NA,NA,NA,NA,NA
"769",914945010,205,0,5,4,5,NA,NA,NA,NA,NA
"770",915008010,180,6,5,5,4,NA,NA,NA,NA,NA
"771",915013020,149,5,1,24,3,NA,NA,NA,NA,NA
"772",915190021,170,0,5,10,4,NA,NA,NA,NA,NA
"773",915241010,210,0,5,15,2,NA,NA,NA,NA,NA
"774",915436010,215,0,5,5,1,NA,NA,NA,NA,NA
"775",915508010,163,2,5,15,6,NA,NA,NA,NA,NA
"776",915584010,170,0,5,8,1,NA,NA,NA,NA,NA
"777",915584020,191,0,5,7,1,NA,NA,NA,NA,NA
"778",915759010,167,0,5,20,6,NA,NA,NA,NA,NA
"779",915867010,148,0,5,15,3,NA,NA,NA,NA,NA
"780",915940010,250,0,5,5,2,NA,NA,NA,NA,NA
"781",916134010,147,0,1,5,1,NA,NA,NA,NA,NA
"782",916134020,135,3,1,6,3,NA,NA,NA,NA,NA
"783",916338010,175,0,5,2,1,NA,NA,NA,NA,NA
"784",916444020,155,0,1,15,1,NA,NA,NA,NA,NA
"785",916599010,998,2,1,5,2,NA,NA,NA,NA,NA
"786",916671020,150,4,1,4,3,NA,NA,NA,NA,NA
"787",916682020,190,0,1,20,1,NA,NA,NA,NA,NA
"788",916725021,120,99,1,15,6,NA,NA,NA,NA,NA
"789",917483020,186,3,5,7,2,NA,NA,NA,NA,NA
"790",917567010,160,0,1,10,1,1,9,1,1,1200
"791",918071020,195,0,1,20,2,NA,NA,NA,NA,NA
"792",918138010,194,3,1,20,2,NA,NA,NA,NA,NA
"793",918277010,198,1,1,7,2,NA,NA,NA,NA,NA
"794",918311020,147,5,5,3,3,NA,NA,NA,NA,NA
"795",918312020,200,2,1,20,2,NA,NA,NA,NA,NA
"796",918537010,210,0,5,20,2,NA,NA,NA,NA,NA
"797",918579020,155,1,1,3,5,NA,NA,NA,NA,NA
"798",918993010,200,1,5,20,2,NA,NA,NA,NA,NA
"799",919338010,155,0,5,10,4,NA,NA,NA,NA,NA
"800",919366020,173,7,1,3,5,NA,NA,NA,NA,NA
"801",919517020,177,0,5,10,1,NA,NA,NA,NA,NA
"802",919600010,145,1,1,5,3,NA,NA,NA,NA,NA
"803",919600020,180,0,5,20,3,NA,NA,NA,NA,NA
"804",919604010,188,2,1,10,3,NA,NA,NA,NA,NA
"805",919684010,125,3,5,5,5,NA,NA,NA,NA,NA
"806",923525020,155,9,5,10,4,NA,NA,NA,NA,NA
"807",959738010,135,1,5,7,7,NA,NA,NA,NA,NA
"808",10482010,NA,NA,NA,NA,NA,5,8,5,5,600
"809",10769040,NA,NA,NA,NA,NA,5,5,5,1,1200
"810",10917010,NA,NA,NA,NA,NA,5,10,1,5,1800
"811",11506010,NA,NA,NA,NA,NA,5,9,1,5,1200
"812",11911040,NA,NA,NA,NA,NA,1,10,1,5,1800
"813",11932020,NA,NA,NA,NA,NA,1,10,1,1,600
"814",11933010,NA,NA,NA,NA,NA,1,2,5,5,600
"815",12285010,NA,NA,NA,NA,NA,5,10,5,5,600
"816",12964040,NA,NA,NA,NA,NA,1,10,1,5,1400
"817",13465010,NA,NA,NA,NA,NA,5,9,5,5,1200
"818",13784040,NA,NA,NA,NA,NA,5,9,5,5,1200
"819",13802020,NA,NA,NA,NA,NA,1,9,1,5,1800
"820",14802010,NA,NA,NA,NA,NA,5,8,1,5,600
"821",15294010,NA,NA,NA,NA,NA,1,5,1,5,600
"822",15536010,NA,NA,NA,NA,NA,5,10,5,1,9998
"823",15793010,NA,NA,NA,NA,NA,5,9,5,5,9998
"824",15801040,NA,NA,NA,NA,NA,1,8,5,5,1600
"825",15836020,NA,NA,NA,NA,NA,5,10,5,5,1200
"826",15992020,NA,NA,NA,NA,NA,5,8,5,5,1800
"827",16116010,NA,NA,NA,NA,NA,1,10,5,5,2400
"828",17449010,NA,NA,NA,NA,NA,5,10,1,5,600
"829",17520010,NA,NA,NA,NA,NA,1,10,1,5,600
"830",18200020,NA,NA,NA,NA,NA,1,7,5,5,600
"831",19442040,NA,NA,NA,NA,NA,1,10,1,5,1200
"832",19564010,NA,NA,NA,NA,NA,5,10,5,5,1240
"833",19935011,NA,NA,NA,NA,NA,1,4,5,5,2800
"834",19950010,NA,NA,NA,NA,NA,1,10,1,5,1
"835",19973010,NA,NA,NA,NA,NA,1,10,1,5,2400
"836",20634010,NA,NA,NA,NA,NA,5,10,5,5,2800
"837",21078010,NA,NA,NA,NA,NA,1,10,1,5,1200
"838",21081010,NA,NA,NA,NA,NA,1,10,1,5,1200
"839",21668020,NA,NA,NA,NA,NA,1,10,5,5,1800
"840",23524030,NA,NA,NA,NA,NA,5,7,5,5,1200
"841",23817010,NA,NA,NA,NA,NA,5,10,5,5,600
"842",24366011,NA,NA,NA,NA,NA,5,10,5,5,9999
"843",24403020,NA,NA,NA,NA,NA,1,8,5,5,600
"844",30645010,NA,NA,NA,NA,NA,5,8,1,1,1800
"845",31590010,NA,NA,NA,NA,NA,1,7,5,5,600
"846",32399030,NA,NA,NA,NA,NA,5,7,5,5,1200
"847",35704020,NA,NA,NA,NA,NA,1,10,5,5,2000
"848",35982040,NA,NA,NA,NA,NA,1,10,5,5,600
"849",36277040,NA,NA,NA,NA,NA,5,1,5,1,1800
"850",36510040,NA,NA,NA,NA,NA,5,5,1,5,1200
"851",36946012,NA,NA,NA,NA,NA,5,10,1,5,600
"852",37431030,NA,NA,NA,NA,NA,5,5,1,1,1200
"853",39196040,NA,NA,NA,NA,NA,1,10,5,5,1200
"854",39583010,NA,NA,NA,NA,NA,1,10,5,5,1200
"855",40416010,NA,NA,NA,NA,NA,1,10,5,5,2000
"856",41166010,NA,NA,NA,NA,NA,5,10,5,5,600
"857",41313040,NA,NA,NA,NA,NA,1,8,5,5,9998
"858",42503010,NA,NA,NA,NA,NA,1,5,1,5,1200
"859",43151040,NA,NA,NA,NA,NA,5,5,5,5,600
"860",43512010,NA,NA,NA,NA,NA,5,10,1,5,1800
"861",44460040,NA,NA,NA,NA,NA,1,7,1,1,1200
"862",45433011,NA,NA,NA,NA,NA,1,10,1,5,600
"863",45749020,NA,NA,NA,NA,NA,5,9,5,1,1800
"864",46793010,NA,NA,NA,NA,NA,5,7,5,5,1200
"865",47148011,NA,NA,NA,NA,NA,5,3,5,5,1200
"866",47495011,NA,NA,NA,NA,NA,1,5,5,5,1800
"867",48615040,NA,NA,NA,NA,NA,1,10,5,5,1800
"868",48621030,NA,NA,NA,NA,NA,5,8,5,5,1800
"869",49801020,NA,NA,NA,NA,NA,5,10,5,1,9998
"870",50158010,NA,NA,NA,NA,NA,1,9,5,5,600
"871",50181020,NA,NA,NA,NA,NA,5,5,1,5,1525
"872",50237040,NA,NA,NA,NA,NA,1,1,5,5,600
"873",51062040,NA,NA,NA,NA,NA,1,9,5,5,1800
"874",51270010,NA,NA,NA,NA,NA,5,10,5,5,1800
"875",51470010,NA,NA,NA,NA,NA,1,10,1,5,1200
"876",53776010,NA,NA,NA,NA,NA,1,8,5,5,2600
"877",54586020,NA,NA,NA,NA,NA,5,10,5,5,1200
"878",54669030,NA,NA,NA,NA,NA,5,10,5,5,2400
"879",55634010,NA,NA,NA,NA,NA,5,998,5,5,9998
"880",56461040,NA,NA,NA,NA,NA,5,10,1,5,600
"881",57743012,NA,NA,NA,NA,NA,5,5,5,5,1200
"882",58184010,NA,NA,NA,NA,NA,1,10,5,5,800
"883",58384030,NA,NA,NA,NA,NA,5,7,5,1,1200
"884",58405010,NA,NA,NA,NA,NA,8,9,1,5,1200
"885",60077020,NA,NA,NA,NA,NA,1,10,1,5,600
"886",60404010,NA,NA,NA,NA,NA,1,8,1,5,2000
"887",64343010,NA,NA,NA,NA,NA,5,8,1,5,1200
"888",64372010,NA,NA,NA,NA,NA,5,7,5,5,3000
"889",64525010,NA,NA,NA,NA,NA,5,10,1,5,600
"890",71305010,NA,NA,NA,NA,NA,1,10,1,5,600
"891",73149010,NA,NA,NA,NA,NA,5,10,1,1,2400
"892",80398030,NA,NA,NA,NA,NA,5,1,5,5,1200
"893",81529040,NA,NA,NA,NA,NA,5,10,5,5,2400
"894",82692010,NA,NA,NA,NA,NA,1,1,5,5,1300
"895",84005010,NA,NA,NA,NA,NA,1,5,5,5,1800
"896",84433020,NA,NA,NA,NA,NA,1,10,5,5,600
"897",85969010,NA,NA,NA,NA,NA,5,10,5,5,1800
"898",86106040,NA,NA,NA,NA,NA,5,9,5,5,600
"899",86192010,NA,NA,NA,NA,NA,1,10,1,5,2000
"900",86324010,NA,NA,NA,NA,NA,5,10,1,5,2800
"901",86648021,NA,NA,NA,NA,NA,1,10,1,5,1800
"902",87287020,NA,NA,NA,NA,NA,5,10,1,5,9999
"903",111919021,NA,NA,NA,NA,NA,1,10,5,1,600
"904",112450010,NA,NA,NA,NA,NA,1,10,1,5,2400
"905",112752020,NA,NA,NA,NA,NA,1,6,5,5,1200
"906",114454010,NA,NA,NA,NA,NA,5,9,5,5,1200
"907",116027010,NA,NA,NA,NA,NA,1,9,5,5,1400
"908",118598010,NA,NA,NA,NA,NA,1,10,5,5,600
"909",120881010,NA,NA,NA,NA,NA,5,5,1,5,1200
"910",121665020,NA,NA,NA,NA,NA,5,8,5,1,600
"911",123003020,NA,NA,NA,NA,NA,5,3,1,5,1800
"912",124590020,NA,NA,NA,NA,NA,5,5,5,5,1800
"913",130890010,NA,NA,NA,NA,NA,5,10,5,1,1000
"914",131930020,NA,NA,NA,NA,NA,1,7,5,1,6400
"915",133147020,NA,NA,NA,NA,NA,5,6,5,5,600
"916",141019010,NA,NA,NA,NA,NA,5,5,5,5,3000
"917",142639020,NA,NA,NA,NA,NA,1,10,1,1,9998
"918",144246020,NA,NA,NA,NA,NA,1,5,1,5,7600
"919",146133010,NA,NA,NA,NA,NA,5,5,5,5,1200
"920",148397010,NA,NA,NA,NA,NA,1,8,1,5,1200
"921",149370021,NA,NA,NA,NA,NA,1,7,1,5,600
"922",150370010,NA,NA,NA,NA,NA,1,7,1,1,1400
"923",150875010,NA,NA,NA,NA,NA,5,10,5,5,1200
"924",151447010,NA,NA,NA,NA,NA,5,5,1,5,1200
"925",152136020,NA,NA,NA,NA,NA,5,10,5,5,9998
"926",156063020,NA,NA,NA,NA,NA,1,5,5,5,1200
"927",158252020,NA,NA,NA,NA,NA,1,10,5,5,3800
"928",163574020,NA,NA,NA,NA,NA,1,10,1,1,1200
"929",171504010,NA,NA,NA,NA,NA,5,10,5,5,600
"930",172150020,NA,NA,NA,NA,NA,5,10,5,5,1200
"931",176413010,NA,NA,NA,NA,NA,1,5,5,5,1200
"932",178259012,NA,NA,NA,NA,NA,5,10,5,1,600
"933",179165010,NA,NA,NA,NA,NA,5,5,1,5,1200
"934",179885010,NA,NA,NA,NA,NA,5,3,5,1,2400
"935",180361020,NA,NA,NA,NA,NA,5,10,5,5,1800
"936",184954020,NA,NA,NA,NA,NA,5,4,5,5,2400
"937",185442010,NA,NA,NA,NA,NA,1,5,1,5,600
"938",186155011,NA,NA,NA,NA,NA,1,4,5,1,1600
"939",186771020,NA,NA,NA,NA,NA,1,998,5,5,2000
"940",186877020,NA,NA,NA,NA,NA,1,8,5,5,1200
"941",187666020,NA,NA,NA,NA,NA,5,10,5,5,1200
"942",201363020,NA,NA,NA,NA,NA,1,10,1,1,2000
"943",207603020,NA,NA,NA,NA,NA,5,5,5,5,500
"944",208005020,NA,NA,NA,NA,NA,1,10,1,5,600
"945",208345020,NA,NA,NA,NA,NA,5,8,5,5,600
"946",210601011,NA,NA,NA,NA,NA,1,1,5,5,600
"947",210725020,NA,NA,NA,NA,NA,5,1,5,5,600
"948",211530020,NA,NA,NA,NA,NA,5,10,1,5,600
"949",211979020,NA,NA,NA,NA,NA,1,1,5,5,900
"950",212474010,NA,NA,NA,NA,NA,8,1,5,5,1200
"951",212893020,NA,NA,NA,NA,NA,1,9,5,5,600
"952",213097010,NA,NA,NA,NA,NA,5,1,5,5,600
"953",500001010,NA,NA,NA,NA,NA,5,10,1,5,600
"954",500004011,NA,NA,NA,NA,NA,5,8,5,5,600
"955",500034020,NA,NA,NA,NA,NA,1,10,1,5,1200
"956",500055010,NA,NA,NA,NA,NA,1,10,5,5,1200
"957",500094020,NA,NA,NA,NA,NA,1,10,1,1,9998
"958",500230011,NA,NA,NA,NA,NA,1,7,5,5,600
"959",500249020,NA,NA,NA,NA,NA,1,10,5,5,1200
"960",500308020,NA,NA,NA,NA,NA,1,10,1,5,600
"961",500332010,NA,NA,NA,NA,NA,5,7,1,5,600
"962",500346010,NA,NA,NA,NA,NA,5,4,5,5,1200
"963",500346020,NA,NA,NA,NA,NA,5,5,5,5,600
"964",500355010,NA,NA,NA,NA,NA,5,8,1,5,1800
"965",500410010,NA,NA,NA,NA,NA,5,10,5,5,1200
"966",500450010,NA,NA,NA,NA,NA,5,5,5,5,600
"967",500473020,NA,NA,NA,NA,NA,5,10,5,5,600
"968",500521010,NA,NA,NA,NA,NA,1,9,5,5,600
"969",500537010,NA,NA,NA,NA,NA,1,10,1,5,1200
"970",500563010,NA,NA,NA,NA,NA,5,10,1,5,600
"971",500670020,NA,NA,NA,NA,NA,5,8,5,1,9999
"972",500731010,NA,NA,NA,NA,NA,1,7,1,5,600
"973",500784020,NA,NA,NA,NA,NA,1,10,5,5,1200
"974",500838020,NA,NA,NA,NA,NA,1,1,1,5,2000
"975",500848020,NA,NA,NA,NA,NA,5,4,5,1,1200
"976",500864010,NA,NA,NA,NA,NA,1,8,1,5,1200
"977",500902010,NA,NA,NA,NA,NA,1,9,5,1,600
"978",501015010,NA,NA,NA,NA,NA,1,7,5,5,1200
"979",501099010,NA,NA,NA,NA,NA,5,5,5,1,1200
"980",501103020,NA,NA,NA,NA,NA,5,9,1,5,1200
"981",501146010,NA,NA,NA,NA,NA,1,3,1,5,1200
"982",501162010,NA,NA,NA,NA,NA,1,8,5,5,2000
"983",501163010,NA,NA,NA,NA,NA,5,10,5,5,1800
"984",501189020,NA,NA,NA,NA,NA,5,10,1,5,3800
"985",501196010,NA,NA,NA,NA,NA,1,10,1,5,3000
"986",501196011,NA,NA,NA,NA,NA,1,8,1,5,9999
"987",501215010,NA,NA,NA,NA,NA,1,10,1,5,1000
"988",501340010,NA,NA,NA,NA,NA,1,7,5,5,1200
"989",501382020,NA,NA,NA,NA,NA,1,10,1,5,1200
"990",501472010,NA,NA,NA,NA,NA,1,10,1,5,1800
"991",501496010,NA,NA,NA,NA,NA,1,8,5,5,1200
"992",501503010,NA,NA,NA,NA,NA,5,10,1,1,600
"993",501507010,NA,NA,NA,NA,NA,1,10,1,5,600
"994",501513010,NA,NA,NA,NA,NA,5,5,5,5,1200
"995",501527010,NA,NA,NA,NA,NA,5,4,1,5,9998
"996",501541010,NA,NA,NA,NA,NA,1,10,1,5,600
"997",501556010,NA,NA,NA,NA,NA,5,7,5,5,1200
"998",501629010,NA,NA,NA,NA,NA,5,10,5,5,600
"999",501773020,NA,NA,NA,NA,NA,5,5,5,5,600
"1000",501791010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1001",501798011,NA,NA,NA,NA,NA,5,5,1,1,600
"1002",501814010,NA,NA,NA,NA,NA,5,10,1,5,3600
"1003",501882010,NA,NA,NA,NA,NA,1,10,1,5,265
"1004",501901010,NA,NA,NA,NA,NA,5,9,1,5,5600
"1005",501989010,NA,NA,NA,NA,NA,5,1,1,1,4000
"1006",501994010,NA,NA,NA,NA,NA,1,10,5,5,419
"1007",502125010,NA,NA,NA,NA,NA,5,5,5,5,1800
"1008",502130020,NA,NA,NA,NA,NA,5,10,1,5,3400
"1009",502336020,NA,NA,NA,NA,NA,1,5,1,1,1800
"1010",502518010,NA,NA,NA,NA,NA,1,998,5,5,600
"1011",502618011,NA,NA,NA,NA,NA,1,9,5,1,600
"1012",502643010,NA,NA,NA,NA,NA,5,6,5,5,2000
"1013",502653020,NA,NA,NA,NA,NA,1,10,5,5,1200
"1014",502660020,NA,NA,NA,NA,NA,5,3,5,1,140
"1015",520142020,NA,NA,NA,NA,NA,1,10,5,5,600
"1016",520150010,NA,NA,NA,NA,NA,5,8,5,1,4200
"1017",520325010,NA,NA,NA,NA,NA,5,7,1,5,3000
"1018",520376020,NA,NA,NA,NA,NA,5,5,5,5,600
"1019",520453020,NA,NA,NA,NA,NA,5,2,5,1,1200
"1020",520591010,NA,NA,NA,NA,NA,1,8,5,5,1200
"1021",520665010,NA,NA,NA,NA,NA,5,6,5,5,9998
"1022",520668010,NA,NA,NA,NA,NA,5,10,5,1,1200
"1023",520759020,NA,NA,NA,NA,NA,5,1,1,5,1200
"1024",520811010,NA,NA,NA,NA,NA,5,10,1,5,1400
"1025",520818020,NA,NA,NA,NA,NA,1,8,1,1,3600
"1026",520936020,NA,NA,NA,NA,NA,5,10,5,1,1200
"1027",520946010,NA,NA,NA,NA,NA,5,5,5,5,600
"1028",520976010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1029",520979020,NA,NA,NA,NA,NA,5,10,1,1,3600
"1030",520980020,NA,NA,NA,NA,NA,5,9,5,5,9999
"1031",521068010,NA,NA,NA,NA,NA,5,5,1,5,600
"1032",521087010,NA,NA,NA,NA,NA,5,7,5,5,600
"1033",521087011,NA,NA,NA,NA,NA,5,3,5,1,1200
"1034",521915010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1035",521978020,NA,NA,NA,NA,NA,1,7,1,5,1800
"1036",521980010,NA,NA,NA,NA,NA,5,5,5,5,1800
"1037",522031011,NA,NA,NA,NA,NA,5,1,5,5,3200
"1038",522170020,NA,NA,NA,NA,NA,5,10,1,5,600
"1039",522175020,NA,NA,NA,NA,NA,1,10,1,5,1200
"1040",522190010,NA,NA,NA,NA,NA,1,10,1,5,2600
"1041",522245010,NA,NA,NA,NA,NA,5,8,5,1,1200
"1042",522500020,NA,NA,NA,NA,NA,5,10,1,5,1200
"1043",522512010,NA,NA,NA,NA,NA,5,7,1,5,1200
"1044",522538010,NA,NA,NA,NA,NA,1,10,1,1,2400
"1045",522571020,NA,NA,NA,NA,NA,5,9,1,5,1800
"1046",522819011,NA,NA,NA,NA,NA,1,10,1,5,600
"1047",522836010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1048",522851020,NA,NA,NA,NA,NA,1,10,5,5,1200
"1049",522918020,NA,NA,NA,NA,NA,1,10,1,5,600
"1050",522948010,NA,NA,NA,NA,NA,1,8,5,5,9998
"1051",523210010,NA,NA,NA,NA,NA,5,10,5,1,2400
"1052",523271010,NA,NA,NA,NA,NA,5,8,1,5,9998
"1053",523359011,NA,NA,NA,NA,NA,1,9,5,5,2000
"1054",523575010,NA,NA,NA,NA,NA,1,9,5,5,1200
"1055",523862010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1056",523907010,NA,NA,NA,NA,NA,5,1,5,5,1400
"1057",523921010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1058",523940010,NA,NA,NA,NA,NA,5,6,5,1,1800
"1059",524284020,NA,NA,NA,NA,NA,5,10,1,1,600
"1060",524325010,NA,NA,NA,NA,NA,5,10,1,5,600
"1061",524413010,NA,NA,NA,NA,NA,5,10,5,5,600
"1062",524467020,NA,NA,NA,NA,NA,1,8,1,5,600
"1063",524470010,NA,NA,NA,NA,NA,1,10,1,1,600
"1064",524557020,NA,NA,NA,NA,NA,1,8,1,1,3600
"1065",524560020,NA,NA,NA,NA,NA,5,9,1,1,600
"1066",524628010,NA,NA,NA,NA,NA,1,9,1,5,1800
"1067",524779010,NA,NA,NA,NA,NA,5,10,1,5,600
"1068",524785021,NA,NA,NA,NA,NA,5,10,1,5,2400
"1069",524857010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1070",525248010,NA,NA,NA,NA,NA,1,8,1,5,600
"1071",525273010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1072",525520010,NA,NA,NA,NA,NA,1,6,1,5,600
"1073",525520020,NA,NA,NA,NA,NA,5,5,1,5,1800
"1074",525552010,NA,NA,NA,NA,NA,5,10,1,5,2200
"1075",525580020,NA,NA,NA,NA,NA,1,10,1,5,1200
"1076",525683010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1077",525689020,NA,NA,NA,NA,NA,5,9,1,1,1200
