"","OID","RC139.x","RC131.x","RC150.x","RC118.x","RC129.x","RCOVW670.y","RCOVW550.y","RCOVW578.y","RG086.y","RCOVW600.y"
"1078",525994010,NA,NA,NA,NA,NA,5,6,5,5,2400
"1079",526215020,NA,NA,NA,NA,NA,5,8,1,1,1200
"1080",526308010,NA,NA,NA,NA,NA,5,8,5,5,1200
"1081",526333010,NA,NA,NA,NA,NA,5,5,5,5,3600
"1082",526353010,NA,NA,NA,NA,NA,1,7,5,1,1200
"1083",526663010,NA,NA,NA,NA,NA,1,7,1,1,3000
"1084",526826010,NA,NA,NA,NA,NA,5,7,5,5,600
"1085",526920020,NA,NA,NA,NA,NA,5,10,1,5,9999
"1086",526930010,NA,NA,NA,NA,NA,5,10,5,8,600
"1087",526973010,NA,NA,NA,NA,NA,5,5,5,5,600
"1088",527182010,NA,NA,NA,NA,NA,8,8,5,5,1200
"1089",527273010,NA,NA,NA,NA,NA,1,9,5,5,600
"1090",527338010,NA,NA,NA,NA,NA,5,10,5,8,1200
"1091",527348021,NA,NA,NA,NA,NA,5,5,5,5,1800
"1092",527362010,NA,NA,NA,NA,NA,5,1,5,1,3000
"1093",527387010,NA,NA,NA,NA,NA,5,8,5,5,1200
"1094",527576010,NA,NA,NA,NA,NA,5,10,5,5,178
"1095",527671020,NA,NA,NA,NA,NA,5,9,5,1,1800
"1096",527727010,NA,NA,NA,NA,NA,5,1,5,5,2400
"1097",527733010,NA,NA,NA,NA,NA,1,8,1,1,2400
"1098",527877010,NA,NA,NA,NA,NA,5,6,5,5,600
"1099",527967011,NA,NA,NA,NA,NA,1,10,5,1,1800
"1100",528249010,NA,NA,NA,NA,NA,5,5,1,5,9998
"1101",528543010,NA,NA,NA,NA,NA,5,9,1,5,600
"1102",528728010,NA,NA,NA,NA,NA,1,10,1,1,1200
"1103",528753010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1104",528969010,NA,NA,NA,NA,NA,5,10,1,5,2400
"1105",529129010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1106",529131020,NA,NA,NA,NA,NA,1,10,1,5,1200
"1107",529253020,NA,NA,NA,NA,NA,5,3,1,1,1200
"1108",529434020,NA,NA,NA,NA,NA,1,8,5,1,1800
"1109",529735010,NA,NA,NA,NA,NA,5,10,1,5,600
"1110",529885020,NA,NA,NA,NA,NA,5,3,1,5,1200
"1111",529989010,NA,NA,NA,NA,NA,1,10,5,5,600
"1112",530211010,NA,NA,NA,NA,NA,5,8,5,5,1200
"1113",530462020,NA,NA,NA,NA,NA,5,10,1,5,3600
"1114",530618020,NA,NA,NA,NA,NA,5,8,1,1,600
"1115",530633010,NA,NA,NA,NA,NA,5,7,5,1,2800
"1116",530800010,NA,NA,NA,NA,NA,5,10,5,5,600
"1117",530842010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1118",530909020,NA,NA,NA,NA,NA,1,998,5,5,2800
"1119",531033010,NA,NA,NA,NA,NA,1,5,5,5,600
"1120",531102010,NA,NA,NA,NA,NA,5,2,5,5,1200
"1121",531680010,NA,NA,NA,NA,NA,5,7,1,5,3400
"1122",531742010,NA,NA,NA,NA,NA,1,10,1,5,600
"1123",532227020,NA,NA,NA,NA,NA,5,10,1,5,600
"1124",532455010,NA,NA,NA,NA,NA,1,10,1,5,600
"1125",532809010,NA,NA,NA,NA,NA,5,10,1,5,9998
"1126",532928010,NA,NA,NA,NA,NA,5,10,1,5,600
"1127",533097010,NA,NA,NA,NA,NA,1,10,5,5,1800
"1128",533097020,NA,NA,NA,NA,NA,5,10,5,5,1500
"1129",533192010,NA,NA,NA,NA,NA,5,1,1,5,1200
"1130",533229010,NA,NA,NA,NA,NA,5,10,1,5,600
"1131",533368020,NA,NA,NA,NA,NA,1,10,1,5,3200
"1132",534113010,NA,NA,NA,NA,NA,1,10,1,1,1584
"1133",534272010,NA,NA,NA,NA,NA,5,8,1,5,2400
"1134",534319010,NA,NA,NA,NA,NA,5,9,5,5,5200
"1135",534632020,NA,NA,NA,NA,NA,1,5,1,5,2400
"1136",534696010,NA,NA,NA,NA,NA,1,7,1,5,1200
"1137",534796020,NA,NA,NA,NA,NA,1,10,1,1,1800
"1138",534819010,NA,NA,NA,NA,NA,1,9,5,5,1200
"1139",535133010,NA,NA,NA,NA,NA,5,3,5,5,600
"1140",535227010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1141",535227011,NA,NA,NA,NA,NA,1,10,5,5,1200
"1142",535283010,NA,NA,NA,NA,NA,5,2,5,5,1200
"1143",535408010,NA,NA,NA,NA,NA,5,5,1,5,2000
"1144",535848020,NA,NA,NA,NA,NA,1,10,1,5,9998
"1145",536056010,NA,NA,NA,NA,NA,1,10,5,5,5000
"1146",536485010,NA,NA,NA,NA,NA,1,10,1,1,1200
"1147",537126010,NA,NA,NA,NA,NA,1,8,1,5,3600
"1148",537521020,NA,NA,NA,NA,NA,1,4,5,1,1200
"1149",537596020,NA,NA,NA,NA,NA,1,10,1,5,1800
"1150",540013010,NA,NA,NA,NA,NA,1,4,5,5,920
"1151",540079010,NA,NA,NA,NA,NA,5,10,5,5,3200
"1152",540122010,NA,NA,NA,NA,NA,5,10,1,5,9998
"1153",540135010,NA,NA,NA,NA,NA,5,5,5,5,1200
"1154",540180010,NA,NA,NA,NA,NA,5,10,1,1,1200
"1155",540239020,NA,NA,NA,NA,NA,5,10,1,5,9999
"1156",540290010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1157",540292010,NA,NA,NA,NA,NA,5,6,5,5,1200
"1158",540310010,NA,NA,NA,NA,NA,5,2,1,5,6800
"1159",540329010,NA,NA,NA,NA,NA,5,10,1,5,2600
"1160",540380010,NA,NA,NA,NA,NA,5,1,1,5,1200
"1161",540419010,NA,NA,NA,NA,NA,1,8,5,5,1400
"1162",540525010,NA,NA,NA,NA,NA,1,10,1,5,2400
"1163",540544010,NA,NA,NA,NA,NA,5,4,5,1,1200
"1164",540544020,NA,NA,NA,NA,NA,5,6,5,1,1200
"1165",540574020,NA,NA,NA,NA,NA,5,3,5,5,5400
"1166",540576020,NA,NA,NA,NA,NA,5,9,5,5,1200
"1167",540634010,NA,NA,NA,NA,NA,1,5,5,1,1800
"1168",540667020,NA,NA,NA,NA,NA,5,6,1,5,2400
"1169",540685020,NA,NA,NA,NA,NA,5,10,5,5,2400
"1170",540691010,NA,NA,NA,NA,NA,5,8,5,5,2400
"1171",540721010,NA,NA,NA,NA,NA,1,10,5,5,600
"1172",540727010,NA,NA,NA,NA,NA,5,8,1,5,1200
"1173",540858010,NA,NA,NA,NA,NA,1,9,5,5,600
"1174",540935010,NA,NA,NA,NA,NA,5,10,5,5,600
"1175",540935011,NA,NA,NA,NA,NA,1,10,1,5,1200
"1176",540975010,NA,NA,NA,NA,NA,5,10,1,5,2400
"1177",541013010,NA,NA,NA,NA,NA,5,5,1,5,2500
"1178",541030010,NA,NA,NA,NA,NA,5,7,5,5,600
"1179",541040010,NA,NA,NA,NA,NA,5,10,1,1,1700
"1180",541051010,NA,NA,NA,NA,NA,5,10,1,5,600
"1181",541138020,NA,NA,NA,NA,NA,5,10,1,5,1200
"1182",541214020,NA,NA,NA,NA,NA,5,7,5,1,1800
"1183",541259010,NA,NA,NA,NA,NA,5,10,5,1,600
"1184",541292010,NA,NA,NA,NA,NA,5,10,1,5,3100
"1185",541338010,NA,NA,NA,NA,NA,5,5,5,5,9998
"1186",541358010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1187",541368010,NA,NA,NA,NA,NA,5,5,1,5,1200
"1188",541371010,NA,NA,NA,NA,NA,1,10,5,1,1800
"1189",541482010,NA,NA,NA,NA,NA,5,10,5,5,1600
"1190",541486010,NA,NA,NA,NA,NA,5,10,1,5,2400
"1191",541525020,NA,NA,NA,NA,NA,5,10,5,5,2900
"1192",541594010,NA,NA,NA,NA,NA,5,3,5,5,600
"1193",541612010,NA,NA,NA,NA,NA,5,8,5,5,1200
"1194",541723010,NA,NA,NA,NA,NA,5,10,5,5,600
"1195",541728010,NA,NA,NA,NA,NA,5,10,1,5,600
"1196",541782010,NA,NA,NA,NA,NA,5,5,1,5,1200
"1197",541796010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1198",541841010,NA,NA,NA,NA,NA,5,8,5,5,2400
"1199",541845010,NA,NA,NA,NA,NA,5,10,5,1,600
"1200",541919020,NA,NA,NA,NA,NA,1,1,5,5,2400
"1201",541923020,NA,NA,NA,NA,NA,5,1,5,1,1200
"1202",541925020,NA,NA,NA,NA,NA,5,7,5,1,9998
"1203",541926010,NA,NA,NA,NA,NA,5,7,1,5,3200
"1204",541938010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1205",541989010,NA,NA,NA,NA,NA,5,5,5,5,600
"1206",542032010,NA,NA,NA,NA,NA,5,1,1,5,600
"1207",542063010,NA,NA,NA,NA,NA,1,8,5,5,2000
"1208",542163020,NA,NA,NA,NA,NA,1,8,1,1,1200
"1209",542258020,NA,NA,NA,NA,NA,5,10,5,5,3600
"1210",542274010,NA,NA,NA,NA,NA,1,4,5,1,1200
"1211",542274020,NA,NA,NA,NA,NA,1,10,1,5,1200
"1212",542348010,NA,NA,NA,NA,NA,1,5,1,1,1200
"1213",542508010,NA,NA,NA,NA,NA,5,7,1,5,3600
"1214",542520010,NA,NA,NA,NA,NA,5,10,5,5,600
"1215",542629010,NA,NA,NA,NA,NA,5,6,5,1,1200
"1216",542649010,NA,NA,NA,NA,NA,1,10,1,1,600
"1217",542668020,NA,NA,NA,NA,NA,5,3,5,5,4000
"1218",542677010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1219",542695020,NA,NA,NA,NA,NA,5,7,5,5,9999
"1220",542768010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1221",542769010,NA,NA,NA,NA,NA,5,10,5,5,2000
"1222",542784010,NA,NA,NA,NA,NA,5,5,5,1,1200
"1223",542894010,NA,NA,NA,NA,NA,5,10,1,5,3600
"1224",542996020,NA,NA,NA,NA,NA,5,5,5,5,1800
"1225",543022010,NA,NA,NA,NA,NA,1,8,1,5,1800
"1226",543046020,NA,NA,NA,NA,NA,5,10,1,5,600
"1227",543051010,NA,NA,NA,NA,NA,5,10,5,5,2400
"1228",543051020,NA,NA,NA,NA,NA,1,10,5,1,9999
"1229",543063020,NA,NA,NA,NA,NA,5,7,1,5,1200
"1230",543068020,NA,NA,NA,NA,NA,5,10,1,1,2400
"1231",543106010,NA,NA,NA,NA,NA,1,8,5,5,1170
"1232",543111010,NA,NA,NA,NA,NA,5,10,1,5,600
"1233",543129010,NA,NA,NA,NA,NA,5,3,1,5,1800
"1234",543150010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1235",543218010,NA,NA,NA,NA,NA,5,10,5,5,600
"1236",543245010,NA,NA,NA,NA,NA,5,8,1,5,1200
"1237",543251010,NA,NA,NA,NA,NA,5,6,5,1,1200
"1238",543259020,NA,NA,NA,NA,NA,1,4,1,1,4800
"1239",543312010,NA,NA,NA,NA,NA,5,1,1,5,1200
"1240",543312011,NA,NA,NA,NA,NA,5,7,1,5,2900
"1241",543374010,NA,NA,NA,NA,NA,1,10,5,5,600
"1242",543380010,NA,NA,NA,NA,NA,5,5,1,5,1800
"1243",543401010,NA,NA,NA,NA,NA,5,7,1,5,1200
"1244",543456010,NA,NA,NA,NA,NA,5,7,1,1,1200
"1245",543462020,NA,NA,NA,NA,NA,5,10,5,5,1200
"1246",543514020,NA,NA,NA,NA,NA,5,10,1,1,1200
"1247",543558010,NA,NA,NA,NA,NA,5,10,1,5,600
"1248",543577010,NA,NA,NA,NA,NA,1,10,1,5,1800
"1249",543681020,NA,NA,NA,NA,NA,5,1,1,5,2400
"1250",543711010,NA,NA,NA,NA,NA,1,8,1,1,600
"1251",543718020,NA,NA,NA,NA,NA,5,10,5,1,1800
"1252",543743010,NA,NA,NA,NA,NA,5,10,1,5,600
"1253",543794020,NA,NA,NA,NA,NA,5,1,1,1,1200
"1254",543818010,NA,NA,NA,NA,NA,1,7,5,5,600
"1255",543823010,NA,NA,NA,NA,NA,5,9,1,5,1800
"1256",543825020,NA,NA,NA,NA,NA,5,10,1,5,2400
"1257",543849010,NA,NA,NA,NA,NA,1,9,1,5,1200
"1258",543859020,NA,NA,NA,NA,NA,5,10,1,5,1200
"1259",543901010,NA,NA,NA,NA,NA,5,7,1,5,2000
"1260",543942010,NA,NA,NA,NA,NA,1,10,5,5,1800
"1261",544041010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1262",544110010,NA,NA,NA,NA,NA,5,10,5,5,600
"1263",544141020,NA,NA,NA,NA,NA,5,10,1,5,2400
"1264",544148010,NA,NA,NA,NA,NA,1,10,1,5,5000
"1265",544159010,NA,NA,NA,NA,NA,5,7,1,1,1200
"1266",544185010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1267",544201010,NA,NA,NA,NA,NA,5,8,5,5,1800
"1268",544245010,NA,NA,NA,NA,NA,5,8,5,5,2400
"1269",544295010,NA,NA,NA,NA,NA,5,5,1,1,4000
"1270",544321010,NA,NA,NA,NA,NA,5,7,5,5,9998
"1271",544334010,NA,NA,NA,NA,NA,5,10,5,1,1200
"1272",544340010,NA,NA,NA,NA,NA,5,10,1,5,600
"1273",544346010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1274",544347010,NA,NA,NA,NA,NA,5,10,5,5,600
"1275",544347020,NA,NA,NA,NA,NA,5,3,5,5,9998
"1276",544348010,NA,NA,NA,NA,NA,5,10,1,1,9999
"1277",544386010,NA,NA,NA,NA,NA,5,1,5,5,1800
"1278",544422010,NA,NA,NA,NA,NA,1,10,5,5,1800
"1279",544497010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1280",544501010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1281",544519020,NA,NA,NA,NA,NA,5,7,1,1,2400
"1282",544604020,NA,NA,NA,NA,NA,1,5,1,1,1600
"1283",544641010,NA,NA,NA,NA,NA,5,8,1,1,1200
"1284",544641020,NA,NA,NA,NA,NA,5,9,1,1,1200
"1285",544682011,NA,NA,NA,NA,NA,5,10,1,1,600
"1286",544693010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1287",544730010,NA,NA,NA,NA,NA,5,4,5,5,1200
"1288",544796010,NA,NA,NA,NA,NA,1,10,1,5,2000
"1289",544800020,NA,NA,NA,NA,NA,1,10,5,5,1200
"1290",544801010,NA,NA,NA,NA,NA,5,7,1,5,1800
"1291",544801020,NA,NA,NA,NA,NA,1,8,1,1,600
"1292",544832010,NA,NA,NA,NA,NA,5,8,1,5,800
"1293",544834010,NA,NA,NA,NA,NA,5,9,1,5,1200
"1294",544882010,NA,NA,NA,NA,NA,8,10,5,5,1200
"1295",544917010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1296",544924010,NA,NA,NA,NA,NA,5,5,1,5,600
"1297",545067020,NA,NA,NA,NA,NA,5,10,5,5,2400
"1298",545120010,NA,NA,NA,NA,NA,5,10,1,5,600
"1299",545130010,NA,NA,NA,NA,NA,5,7,1,5,3800
"1300",545132010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1301",545156010,NA,NA,NA,NA,NA,5,10,1,1,600
"1302",545177010,NA,NA,NA,NA,NA,5,5,5,5,3200
"1303",545199010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1304",545322010,NA,NA,NA,NA,NA,5,1,1,5,1800
"1305",545408010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1306",545453010,NA,NA,NA,NA,NA,5,8,5,1,9998
"1307",545472010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1308",545479020,NA,NA,NA,NA,NA,5,8,1,5,1200
"1309",545540010,NA,NA,NA,NA,NA,5,8,1,5,600
"1310",545600020,NA,NA,NA,NA,NA,5,10,1,5,600
"1311",545671010,NA,NA,NA,NA,NA,5,10,1,5,2400
"1312",545766010,NA,NA,NA,NA,NA,5,10,1,1,2400
"1313",545816020,NA,NA,NA,NA,NA,5,10,5,5,1200
"1314",545818010,NA,NA,NA,NA,NA,5,10,1,1,600
"1315",545978010,NA,NA,NA,NA,NA,5,1,5,1,4000
"1316",546051020,NA,NA,NA,NA,NA,5,7,5,5,1800
"1317",546065010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1318",546099010,NA,NA,NA,NA,NA,1,2,5,1,600
"1319",546218010,NA,NA,NA,NA,NA,5,7,5,5,1800
"1320",546219020,NA,NA,NA,NA,NA,5,10,5,5,1800
"1321",546219021,NA,NA,NA,NA,NA,5,10,1,5,2400
"1322",546252020,NA,NA,NA,NA,NA,5,3,5,5,3600
"1323",546260010,NA,NA,NA,NA,NA,5,10,5,5,600
"1324",546310010,NA,NA,NA,NA,NA,5,1,5,5,600
"1325",546341020,NA,NA,NA,NA,NA,5,8,5,5,2400
"1326",546350010,NA,NA,NA,NA,NA,5,8,5,5,1400
"1327",546380010,NA,NA,NA,NA,NA,5,8,5,5,1200
"1328",546395010,NA,NA,NA,NA,NA,1,10,1,1,3000
"1329",546416010,NA,NA,NA,NA,NA,1,10,8,5,600
"1330",546435010,NA,NA,NA,NA,NA,5,6,5,5,2800
"1331",546447010,NA,NA,NA,NA,NA,5,10,5,5,600
"1332",546467010,NA,NA,NA,NA,NA,5,3,5,1,1800
"1333",546481020,NA,NA,NA,NA,NA,5,8,5,5,2400
"1334",546486020,NA,NA,NA,NA,NA,1,7,5,5,1400
"1335",546553010,NA,NA,NA,NA,NA,5,10,5,1,600
"1336",900002010,NA,NA,NA,NA,NA,5,10,5,5,600
"1337",900360010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1338",900396010,NA,NA,NA,NA,NA,1,9,5,5,600
"1339",900581010,NA,NA,NA,NA,NA,5,5,5,5,1800
"1340",900893010,NA,NA,NA,NA,NA,1,10,1,5,5300
"1341",901102010,NA,NA,NA,NA,NA,5,10,1,5,2200
"1342",901496010,NA,NA,NA,NA,NA,5,7,5,5,1200
"1343",901865010,NA,NA,NA,NA,NA,1,10,1,5,600
"1344",901917010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1345",902409010,NA,NA,NA,NA,NA,1,10,1,5,2000
"1346",902479010,NA,NA,NA,NA,NA,5,3,1,5,600
"1347",902506010,NA,NA,NA,NA,NA,5,10,5,5,9999
"1348",902886010,NA,NA,NA,NA,NA,5,9,1,5,1800
"1349",902918020,NA,NA,NA,NA,NA,1,10,1,1,1800
"1350",903093020,NA,NA,NA,NA,NA,1,1,5,5,1200
"1351",903224010,NA,NA,NA,NA,NA,5,8,1,5,1800
"1352",903381010,NA,NA,NA,NA,NA,5,7,5,5,1200
"1353",903496010,NA,NA,NA,NA,NA,5,8,5,5,3600
"1354",904646010,NA,NA,NA,NA,NA,5,10,5,5,9998
"1355",905167020,NA,NA,NA,NA,NA,5,10,1,5,600
"1356",905479010,NA,NA,NA,NA,NA,5,7,1,5,600
"1357",905724020,NA,NA,NA,NA,NA,5,10,1,5,2200
"1358",905808020,NA,NA,NA,NA,NA,5,5,5,5,3600
"1359",906266020,NA,NA,NA,NA,NA,5,7,1,5,1200
"1360",906381010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1361",906673010,NA,NA,NA,NA,NA,1,10,1,5,9998
"1362",906682010,NA,NA,NA,NA,NA,5,10,1,1,1200
"1363",906689010,NA,NA,NA,NA,NA,5,8,5,5,1800
"1364",906935020,NA,NA,NA,NA,NA,5,10,5,5,1800
"1365",907249020,NA,NA,NA,NA,NA,1,7,5,5,3600
"1366",907501010,NA,NA,NA,NA,NA,1,10,5,5,3000
"1367",907593010,NA,NA,NA,NA,NA,1,10,1,5,1200
"1368",907658010,NA,NA,NA,NA,NA,1,6,1,5,1200
"1369",907798020,NA,NA,NA,NA,NA,5,1,5,5,2400
"1370",907806020,NA,NA,NA,NA,NA,5,10,1,1,600
"1371",908425020,NA,NA,NA,NA,NA,5,10,1,1,600
"1372",908778010,NA,NA,NA,NA,NA,5,3,5,5,1200
"1373",909765010,NA,NA,NA,NA,NA,1,10,5,5,600
"1374",910316010,NA,NA,NA,NA,NA,5,10,1,5,1800
"1375",910368021,NA,NA,NA,NA,NA,5,10,5,5,2400
"1376",910498010,NA,NA,NA,NA,NA,5,5,1,5,600
"1377",910584010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1378",910626010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1379",910893010,NA,NA,NA,NA,NA,5,9,1,1,600
"1380",910901010,NA,NA,NA,NA,NA,5,6,1,5,1200
"1381",910931010,NA,NA,NA,NA,NA,5,10,5,5,1800
"1382",911069010,NA,NA,NA,NA,NA,5,4,5,5,600
"1383",911255010,NA,NA,NA,NA,NA,5,10,5,5,1206
"1384",911339020,NA,NA,NA,NA,NA,5,10,5,5,1200
"1385",911345010,NA,NA,NA,NA,NA,5,10,1,5,9999
"1386",911593010,NA,NA,NA,NA,NA,1,10,1,1,600
"1387",911632020,NA,NA,NA,NA,NA,1,10,1,5,1200
"1388",911638010,NA,NA,NA,NA,NA,5,10,1,1,1200
"1389",911916010,NA,NA,NA,NA,NA,5,10,9,5,600
"1390",912085020,NA,NA,NA,NA,NA,5,7,5,1,600
"1391",912086010,NA,NA,NA,NA,NA,1,9,5,5,2400
"1392",912527010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1393",912570010,NA,NA,NA,NA,NA,5,10,5,5,600
"1394",912724010,NA,NA,NA,NA,NA,1,5,1,5,1400
"1395",912969010,NA,NA,NA,NA,NA,5,10,1,5,600
"1396",913130020,NA,NA,NA,NA,NA,5,10,5,5,1200
"1397",913159020,NA,NA,NA,NA,NA,5,4,5,5,3600
"1398",913258010,NA,NA,NA,NA,NA,1,10,5,5,3600
"1399",913333020,NA,NA,NA,NA,NA,5,7,5,5,1600
"1400",913936010,NA,NA,NA,NA,NA,5,8,5,1,2400
"1401",914160010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1402",915013021,NA,NA,NA,NA,NA,5,10,5,5,1200
"1403",915067010,NA,NA,NA,NA,NA,5,10,1,5,600
"1404",916407010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1405",916682010,NA,NA,NA,NA,NA,5,1,1,1,1800
"1406",916942020,NA,NA,NA,NA,NA,5,10,5,5,9998
"1407",917180010,NA,NA,NA,NA,NA,5,10,5,5,1200
"1408",917360010,NA,NA,NA,NA,NA,5,9,5,5,600
"1409",917947010,NA,NA,NA,NA,NA,1,10,5,5,1200
"1410",918088010,NA,NA,NA,NA,NA,1,8,5,5,600
"1411",918277011,NA,NA,NA,NA,NA,5,5,5,1,600
"1412",918371020,NA,NA,NA,NA,NA,5,10,1,5,9998
"1413",918737020,NA,NA,NA,NA,NA,5,5,5,5,745
"1414",918793020,NA,NA,NA,NA,NA,5,9,5,5,5600
"1415",918797010,NA,NA,NA,NA,NA,5,8,1,5,3200
"1416",918943011,NA,NA,NA,NA,NA,5,10,5,5,1200
"1417",919238010,NA,NA,NA,NA,NA,5,6,5,5,1200
"1418",919258010,NA,NA,NA,NA,NA,5,10,5,5,600
"1419",919260010,NA,NA,NA,NA,NA,5,10,1,5,1200
"1420",919597020,NA,NA,NA,NA,NA,5,10,1,5,9998
"1421",919603010,NA,NA,NA,NA,NA,1,10,1,5,1600
"1422",920007020,NA,NA,NA,NA,NA,5,10,1,5,1200
"1423",920483010,NA,NA,NA,NA,NA,5,7,1,5,1200
"1424",920597010,NA,NA,NA,NA,NA,1,10,5,5,1400
